id,code,name,description,department_id,equivalency_group_id,created_at
71ce27fa-453f-4e75-a40d-7cc4c1dc3e04,CSI496,TRABALHO DE CONCLUSAO DE CURSO II,,7e9ac3a8-887b-405d-9db9-faeb99698427,d3cefb34-940f-41d3-980c-861c0c6c75f1,2024-10-08 01:45:37.218110
8f0bee4c-c60d-4894-977e-bb19f52ec2d0,CSI504,INTERACAO HUMANO-COMPUTADOR,"Interface e interação: conceitos básicos e contextualização. Qualidade em IHC. Fundamentos teóricos em IHC. Processos de design da interação. Design da interação.
Avaliação de sistemas interativos.",7e9ac3a8-887b-405d-9db9-faeb99698427,a8038219-9857-474b-a10c-f3ed5074b7d8,2024-10-08 01:45:37.218110
39fc5cdb-d805-4220-a8a2-2f1a23a58935,CSI506,COMPILADORES I,"Análise Léxica, Análise Sintática: Análise descendente; Análise ascendente; Análise LR; Ambiguidade, Análise
semântica: Verificação de tipos, Geração de código intermediário, Gerenciamento de memória, Alocação de
espaço na pilha, Gerenciamento de heap, Geração de código.",7e9ac3a8-887b-405d-9db9-faeb99698427,,2024-10-08 01:45:37.218110
bc1a0ab0-a8b0-44ec-8890-b31122b2b858,CSI507,DESIGN E DESENVOLVIMENTO DE JOGOS,Conceitos básicos de jogos digitais. Aplicações de jogos digitais. Papéis e processos na produção de jogos. Métodos e ferramentas. Produção de jogos digitais: concepção; design; desenvolvimento; testes e avaliação; documentação; pós-produção. Tópicos especiais em jogos.,7e9ac3a8-887b-405d-9db9-faeb99698427,,2024-10-08 01:45:37.218110
16d1d1d4-db58-429a-9216-585808b55b7d,CSI508,COMPUTACAO GRAFICA,"Conceitos básicos. Noções de imagens. Transformações geométricas e coordenadas homogêneas.
Sistemas gráficos 2D. Visualização em 3D: Z-Buffer, BSP. Algoritmos de recorte e seleção.
Algoritmos de rasterização. Modelos de iluminação e métodos para geração de superfícies.",7e9ac3a8-887b-405d-9db9-faeb99698427,,2024-10-08 01:45:37.218110
3da7ef5e-8d4b-4fb9-b444-7b3a32c35076,CSI509,ORGANIZACAO E ARQUITETURA DE COMPUTADORES II,Revisão de conceitos básicos de organização de máquinas CISC e introdução de organização de máquinas RISC. Organização de processadores: bloco operacional e bloco de controle. Organização de pipelines. Máquinas super escalares. Organização de Memória: memória cache e memória virtual. Introdução a máquinas paralelas.,7e9ac3a8-887b-405d-9db9-faeb99698427,,2024-10-08 01:45:37.218110
70ebebfa-787e-479a-a36d-abf6dc2940a3,CSI510,REDES DE COMPUTADORES II,"Redes TCP/IP: interconexão de redes, protocolos de inter-rede, protocolos de roteamento, camada de transporte. Garantia de qualidade de serviço. Técnicas de transmissão confiável. Difusão Seletiva. Tópicos avançados.",7e9ac3a8-887b-405d-9db9-faeb99698427,,2024-10-08 01:45:37.218110
0075c716-4cd9-43c0-a2e2-8d5b3847b288,CSI546,PROJETO E ANALISE DE ALGORITMO,"Crescimento assintótico de funções e notação assintótica. Técnicas de análise de complexidade de algoritmos.
Técnicas de projeto de algoritmos: força bruta, incremental e divisão e conquista. Algoritmos gulosos. Programação dinâmica. 
Algoritmos aproximados. Provas de limite inferior. Problemas intratáveis.",7e9ac3a8-887b-405d-9db9-faeb99698427,,2024-10-08 01:45:37.218110
8f31b6ce-a4cd-4383-afe0-a9e89212cec4,CSI548,REDES DE COMPUTADORES I,"Introdução a Redes de Computadores e Internet. Terminologia, aplicações e topologias Modelos de arquitetura (OSI/ISO e TCP/IP) e protocolos. Camada Física. Cabeamento metálico e óptico. Camada de enlace de dados. A subcamada de controle de acesso ao meio. Equipamentos de Interconexão de redes. Redes Locais sem Fio. Camada de Rede, Transporte e Aplicação.",7e9ac3a8-887b-405d-9db9-faeb99698427,636ed7f3-47d1-45b9-b72d-87d61ac1709e,2024-10-08 01:45:37.218110
a47b2c32-09b3-48a4-8222-f18220069b37,CSI549,AVALIACAO DE SISTEMAS INTERATIVOS,"Conceitos básicos de sistemas interativos e qualidade de uso. Métodos e técnicas de avaliação de sistemas
Interativos. Planejamento e execução de avaliação. Aspectos éticos da avaliação.",7e9ac3a8-887b-405d-9db9-faeb99698427,,2024-10-08 01:45:37.218110
fe20d3b6-6ec9-47f9-859c-ba5ba8801c13,CSI557,COMPUTACAO EVOLUCIONARIA,Fundamentos e aplicações de algoritmos evolucionários. Problemas e técnicas.,7e9ac3a8-887b-405d-9db9-faeb99698427,,2024-10-08 01:45:37.218110
1c4e0d04-d6e1-445e-b962-295d3f38f9ec,CSI601,FUNDAMENTOS DE SISTEMAS DE INFORMACAO,Fundamentos de Sistemas de Informação. Componentes de Sistemas de Informação. Tipos de Sistemas de Informação. Sistemas de Informação Integrados. Vantagem competitiva e suas relações com Sistemas de Informação. Globalização e estratégias globais com uso de Sistemas de Informação.,7e9ac3a8-887b-405d-9db9-faeb99698427,f6e00188-5a73-4348-a677-048e52b6d8a0,2024-10-08 01:45:37.218110
884fb56f-804a-4c77-b59a-ef681d10541d,CSI602,BANCO DE DADOS I,"Conceitos de bancos de dados. Modelos de dados e arquiteturas de bancos de dados. Projeto de Banco de dados. Modelo Entidade-Relacionamento. Modelo Relacional. Álgebra relacional e Cálculo relacional. Linguagem SQL. Normalização de bancos de dados. Novas tecnologias, aplicações e administração de banco de dados.",7e9ac3a8-887b-405d-9db9-faeb99698427,791f61a7-8aef-49ca-930e-4fa53169e66a,2024-10-08 01:45:37.218110
77e554dd-ddfb-4c69-93e2-ebcfb330042b,CSI603,BANCO DE DADOS II,"Aspectos operacionais dos sistemas gerenciadores de bancos de dados relacionais: índices, processamento e otimização de consultas, gerenciamento de transações, controle de concorrência, recuperação de falhas e segurança. Modelos de dados não relacionais.",7e9ac3a8-887b-405d-9db9-faeb99698427,,2024-10-08 01:45:37.218110
b396a254-1144-442d-8186-6341f893adbf,CSI605,SISTEMAS DE APOIO A DECISAO,"Sistemas de informação de suporte ao processo decisório tático e estratégico. Metodologia multicritério de apoio à decisão. Big Data: Conceitos de volume, velocidade, variedade e veracidade. Tecnologias de Big Data. Business Intelligence (BI): Conceitos introdutórios e aplicações nas empresas. Data Warehousing: Características e funcionalidades, projeto, desenvolvimento, análise OLAP. Mineração de Dados: Características e aplicabilidade, tarefas e tipos de tarefas, técnicas.",7e9ac3a8-887b-405d-9db9-faeb99698427,,2024-10-08 01:45:37.218110
0230a9b5-e77a-4585-8c8a-4aa9bca7903a,CSI606,SISTEMAS WEB I,"Histórico da Web e W3C. Internet e Web: conceitos básicos, protocolo HTTP, navegadores web, servidores HTTP e Arquitetura de sistemas Web. Sistemas gerenciadores de conteúdo. Linguagens de marcação. Folhas de Estilo. Linguagens para desenvolvimento Web do lado do cliente e do lado do servidor. Principais frameworks para o desenvolvimento e de
apoio. Novas tecnologias.",7e9ac3a8-887b-405d-9db9-faeb99698427,,2024-10-08 01:45:37.218110
867ffcb7-3ea7-461c-b9f4-3149781a70a7,CSI609,ANALISE DE MIDIAS SOCIAIS,"Conceitos, definições e algoritmos de busca em grafos. Análise e modelagem de comportamento social. Propagação de informação e influência social. Predição de popularidade e evolução temporal de redes sociais. Técnicas de coleta de dados em redes sociais. Comportamento coletivo. Redes de informação e busca na Web.",7e9ac3a8-887b-405d-9db9-faeb99698427,,2024-10-08 01:45:37.218110
54f18a62-dad7-4bfe-bc79-daf18d7c21b7,CSI693,AVALIACAO DE DESEMPENHO DE SISTEMAS,"Conceitos e técnicas para a avaliação de desempenho de sistemas computacionais: análise, avaliação, medição, modelagem e simulação; modelos determinísticos e probabilísticos; teoria de filas; planejamento da capacidade; projeto de desempenho de sistemas computacionais; experimentação e benchmarking.",7e9ac3a8-887b-405d-9db9-faeb99698427,,2024-10-08 01:45:37.218110
dc53b106-5070-46ef-98da-f3fc8b337bc9,CSI701,INTELIGENCIA ARTIFICIAL,"Conceitos básicos. Sistemas baseados em conhecimento: representação do conhecimento, automatização do raciocínio, sistemas especialistas. Resolução de problemas. Estratégias de busca: sem informação, heurística e competitiva. Agentes lógicos e aprendizagem automática. Percepção. Planejamento. Algoritmos genéticos. Introdução à redes neurais.",7e9ac3a8-887b-405d-9db9-faeb99698427,da38090f-cf0a-4827-a8be-d7c949baa687,2024-10-08 01:45:37.218110
458672f8-abab-46b2-9937-f8ec95672909,CSI710,PROJETO E ANALISE DE EXPERIMENTOS,"Princípios de experimentação; Conceitos de probabilidade e estatística
aplicados; Tratamento e análise de dados experimentais, técnicas de
sumarização e comparação de dados e modelos de regressão; Técnicas de
projeto fatorial e suas variações.",7e9ac3a8-887b-405d-9db9-faeb99698427,,2024-10-08 01:45:37.218110
e7461c82-8c94-468b-ab14-ff375344b7f8,CSI733,APRENDIZAGEM DE MAQUINA,"Técnicas de aprendizado de máquina para classificação, regressão, agrupamento e detecção de exceções. Aplicações em problemas com bases de dados reais. Medidas de Desempenhos de Máquinas de Aprendizagem. Aplicações",7e9ac3a8-887b-405d-9db9-faeb99698427,,2024-10-08 01:45:37.218110
9ec871bb-4072-4cf2-877e-c21a0b38e9d9,CSI801,GESTAO DA INFORMACAO,"Conceito de dado, informação e conhecimento no contexto da Gestão da Informação. Valor da Informação para as organizações. O Fluxo da Informação nas Organizações. Tipos de Informação. Qualidade da Informação. Segurança da Informação. Modelos de Uso da Informação. Organização e Representação da Informação e do Conhecimento. Sistemas para a Gestão da Informação. Introdução à Ciência dos Dados. Introdução à Gestão do Conhecimento.",7e9ac3a8-887b-405d-9db9-faeb99698427,,2024-10-08 01:45:37.218110
338c7749-a959-4ad2-935f-3af2a5c8ad8f,CSI802,GESTAO DA TECNOLOGIA DA INFORMACAO,"Conceito de tecnologia da informação e sistemas de informação. Gestão de Processos de Negócio com TI. A Tecnologia da Informação como diferencial estratégico nas organizações. TI Verde. Administração de Infraestrutura de Tecnologia da Informação. Planejamento Estratégico de Tecnologia da Informação. Avaliação dos investimentos
estratégicos em TI. Governança de TI.",7e9ac3a8-887b-405d-9db9-faeb99698427,,2024-10-08 01:45:37.218110
21436bbf-9092-4b4f-b2d8-c508c3a74d5b,CSI901,INFORMATICA E SOCIEDADE,"A Sociedade da Informação. Os novos paradigmas da sociedade da informação e seus aspectos econômicos, sociais, políticos e educacionais. Legislação sobre informação no Brasil. Questões Éticas. O profissional de Computação. Educação das relações étnico-raciais e para o ensino de história e cultura afro-brasileira, africana e indígena. Educação em Direitos
Humanos.",7e9ac3a8-887b-405d-9db9-faeb99698427,37ed28ff-a249-4356-aded-2b28ef4024e3,2024-10-08 01:45:37.218110
39bc0e43-356e-4800-9f73-4312bf579d5e,CSI902,METODOLOGIA DE PESQUISA,"Conhecimento científico e ciência. Métodos científicos. Redação de projetos de pesquisa, artigos e monografias. Pesquisa bibliográfica. Introdução ao LaTeX. Técnicas para apresentação de trabalhos. Projeto e análise de experimentos. Ética em ciência.",7e9ac3a8-887b-405d-9db9-faeb99698427,,2024-10-08 01:45:37.218110
2ffc5cdf-b762-4840-9079-37c78a208659,CSI903,INTRODUCAO A ENGENHARIA DE COMPUTACAO,"Visão geral de tópicos a serem abordados no curso de Engenharia de Computação e sua abrangência, focando em aspectos profissionais, experimentais e motivacionais da área.",7e9ac3a8-887b-405d-9db9-faeb99698427,,2024-10-08 01:45:37.218110
325138b2-8b28-4c8f-b334-950a538f2cc7,CSI998,TRABALHO DE CONCLUSAO DE CURSO I,Elaboração de proposta de trabalho científico e/ou tecnológico envolvendo temas abrangidos pelo curso.,7e9ac3a8-887b-405d-9db9-faeb99698427,30aee428-f81e-4f04-8f61-a4fb6bea4659,2024-10-08 01:45:37.218110
43579cce-0901-4f7b-bfdd-87206cc9f718,CSI999,TRABALHO DE CONCLUSAO DE CURSO II,Elaboração de proposta de trabalho científico e/ou tecnológico envolvendo temas abrangidos pelo curso.,7e9ac3a8-887b-405d-9db9-faeb99698427,d3cefb34-940f-41d3-980c-861c0c6c75f1,2024-10-08 01:45:37.218110
f56e80b1-0360-4b71-8d07-ce2ea93f5eab,ELT026,DESENHO COMPUTACIONAL,"Sistemas de representação. Desenho técnico: material, normas técnicas, vistas ortográficas. Perspectivas, cortes e seções. Desenho arquitetônico: plantas e cortes de edificação. Desenho assistido por computador em 2D e 3D, Princípios de Computação Gráfica.",3ea65651-f352-406b-bfea-8e51409b102d,,2024-10-08 01:45:37.218110
126e21e7-af4e-42aa-bb06-84426bffdd90,ELT112,MAQUINAS ELETRICAS I,"Conversão eletromecânica de energia. Transformadores, Máquinas de corrente contínua. Análise em regime permanente da operação como gerador e motor.",3ea65651-f352-406b-bfea-8e51409b102d,,2024-10-08 01:45:37.218110
87fea269-9b71-49f0-823d-b61cf77c87bc,ELT113,MAQUINAS ELETRICAS II,Fundamentos de máquinas de corrente alternada. Máquinas Síncronas e máquina de indução. Modelagem e análise em regime permanente.,3ea65651-f352-406b-bfea-8e51409b102d,,2024-10-08 01:45:37.218110
2af92d63-fe48-4b7b-9086-67ae52001716,ELT114,SISTEMAS DE CONTROLE I,Sistemas. Análise de sistemas no domínio do tempo. Estabilidade. Análise de sistemas no domínio da frequência. Lugar das raízes. Estratégias decontrole. Projetos de compensadores.,3ea65651-f352-406b-bfea-8e51409b102d,,2024-10-08 01:45:37.218110
9799e74e-724d-4628-b943-9d1dfd692276,ELT115,ELETRONICA II,"Filtros ativos e aspectos frequênciais, filtros Butterworth, filtros Chebyshev. Amplificadores realimentados e circuitos osciladores. Aplicações nãolineares. Comparadores, conversores A/D e D/A, temporizadores, circuitos PLL. Amplificadores de grandes sinais. Princípios de eletrônica dePotência",3ea65651-f352-406b-bfea-8e51409b102d,,2024-10-08 01:45:37.218110
b350611c-fb93-4124-9afc-14304e3d744b,ELT116,INFORMATICA INDUSTRIAL,"Introdução aos Sistemas de Produção Automatizados: níveis, atividades, equipamentos.
Computadores industriais: arquitetura, programação. Controladores Lógicos Programáveis (CLP): arquitetura, programação (linguagem de relés,Grafcet, linguagens de alto nível). Outros sistemas programáveis. Sensores e atuadores inteligentes.",3ea65651-f352-406b-bfea-8e51409b102d,,2024-10-08 01:45:37.218110
e12a896c-8c2a-4fc0-b43f-d6ef969c35ca,ELT117,INSTRUMENTACAO,"Sistemas de medição. Instrumentos de medição. Medidas de comprimento, temperatura, pressão, vazão etc. Condicionamento e tratamento de sinais.Blindagem e aterramento. Sistemas de transmissão e aquisição de dados. Padronização e normas para ensaios metrológicos. Aferição e calibração.",3ea65651-f352-406b-bfea-8e51409b102d,,2024-10-08 01:45:37.218110
37023928-468e-459a-a854-080016afad91,ELT119,TOPICOS ESPECIAIS EM TELECOMUNICACOES V,"A ementa poderá contemplar tópicos aplicados à área de processamento de sinais, tais como:
1. processamento analógico de sinais,
2. processamento digital de sinais em tempo real;
3. processadores digitais de sinais (DSPs);
4. processamento digital de sinais com FPGAs;
5. projeto de sistemas embarcados para processamento digital de sinais em tempo real.",3ea65651-f352-406b-bfea-8e51409b102d,,2024-10-08 01:45:37.218110
d8de593c-9146-4c3a-a771-d0e40a32f95f,ELT147,ELETRONICA EMBARCADA,"Importância de sistemas reconfiguráveis para engenharia. O fluxo de projeto. Síntese e implementação de circuitos reconfiguráveis. Métodos e ferramentas utilizados para desenvolvimento de sistemas digitais baseados em FPGAs (Field Programmable Gate Array). Configuração de FPGAs e interação com FPGAs. Linguagem VHDL para descrição, modelagem e síntese de hardware reconfigurável.Modelagem de sistemas digitais (funcional e temporal). Complex programmable logic devices (CPLDs).",3ea65651-f352-406b-bfea-8e51409b102d,,2024-10-08 01:45:37.218110
3de88113-a8d8-4b43-9518-b068095d8bd7,ELT204,INTRODUCAO A ENGENHARIA ELETRICA,"A UFOP, o ICEA e o curso de Engenharia Elétrica. A engenharia e o engenheiro. Ética na engenharia. Palestras sobre Engenharia Elétrica. Medidas de prevenção e combate a incêndios.",3ea65651-f352-406b-bfea-8e51409b102d,,2024-10-08 01:45:37.218110
2e719c57-8ffe-4f9d-ba83-044995acb04b,ELT341,PRINCIPIOS DE ELETRONICA DIGITAL,"Representação da Informação; Conceitos básicos de circuitos digitais. Álgebra booleana; Realização e minimização de funções booleanas; Portas lógicas. Introdução aos Circuitos Integrados. Circuitos combinacionais. Circuitos sequenciais. Conversores Analógico/ Digitais. Elementos de memória e seus
fundamentos.",3ea65651-f352-406b-bfea-8e51409b102d,,2024-10-08 01:45:37.218110
ec9ef2eb-54c3-4414-bfc2-75f7ef5d7db7,ELT458,METODOLOGIA DA PESQUISA,"A natureza da ciência e da pesquisa: relação entre ciência, verdade, senso comum e conhecimento. A produtividade do conhecimento científico. A pesquisa como instrumento de intervenção. O projeto de pesquisa e seus componentes. Abordagens alternativas de pesquisa. Técnicas de pesquisa: análise documental, amostragem, coleta e análise de dados.",3ea65651-f352-406b-bfea-8e51409b102d,,2024-10-08 01:45:37.218110
2525410b-9ed6-4f9c-99fa-f8bc2a85316e,ELT502,ELETROMAGNETISMO,Campos elétricos e magnéticos estacionários. Campos elétricos e magnéticos variantes no tempo. Equações de Maxwell. Equações de Ondas. Ondas planas. Linhas de Transmissão. Princípios de Conversão de Energia.,3ea65651-f352-406b-bfea-8e51409b102d,,2024-10-08 01:45:37.218110
788ca165-5d22-4b69-b114-de344564f9ef,ELT551,MODELAGEM E ANALISE DE SISTEMAS LINEARES,Introdução à modelagem de sistemas físicos dinâmicos; sistemas elétricos; sistemas mecânicos; analogia entre sistemas elétricos e mecânicos; sistemas de fluidos; elementos eletromecânicos; elementos mecânico-hidráulicos; sistemas de primeira e segunda ordem; modelagem e análise de comportamento dos sistemas dinâmicos; introdução sobre sistemas de controle.,3ea65651-f352-406b-bfea-8e51409b102d,585db462-6d61-48fa-ad7e-d375c28805c0,2024-10-08 01:45:37.218110
